Date,Costs,Volume
26-Sep-17,224.37,"224,650,000.00"
25-Sep-17,222.97,"224,650,000.00"
22-Sep-17,221.61,"224,600,000.00"
21-Sep-17,222.05,"224,400,000.00"
20-Sep-17,218.93,"224,400,000.00"
19-Sep-17,220.08,"224,400,000.00"
18-Sep-17,220.95,"224,100,000.00"
15-Sep-17,219.05,"225,400,000.00"
14-Sep-17,218.83,"223,850,000.00"
13-Sep-17,218.47,"226,250,000.00"
12-Sep-17,217.76,"226,250,000.00"
11-Sep-17,216.4,"226,150,000.00"
8-Sep-17,213,"226,150,000.00"
7-Sep-17,213.06,"226,050,000.00"
6-Sep-17,214.96,"226,050,000.00"
5-Sep-17,214,"226,050,000.00"
1-Sep-17,217.6,"225,950,000.00"
31-Aug-17,217.95,"225,950,000.00"
30-Aug-17,216.91,"225,950,000.00"
29-Aug-17,213.55,"225,950,000.00"
28-Aug-17,214.48,"225,950,000.00"
25-Aug-17,214.87,"225,800,000.00"
24-Aug-17,214.9,"225,800,000.00"
23-Aug-17,215.29,"225,400,000.00"
22-Aug-17,215.01,"225,400,000.00"
21-Aug-17,212.63,"226,350,000.00"
18-Aug-17,213.45,"226,350,000.00"
17-Aug-17,213.76,"226,300,000.00"
16-Aug-17,218.43,"226,200,000.00"
15-Aug-17,219.67,"226,100,000.00"
14-Aug-17,219.51,"226,100,000.00"
11-Aug-17,216.79,"226,200,000.00"
10-Aug-17,215.91,"226,200,000.00"
9-Aug-17,220.01,"226,200,000.00"
8-Aug-17,220.8,"226,150,000.00"
7-Aug-17,221.08,"226,150,000.00"
4-Aug-17,220.71,"225,800,000.00"
3-Aug-17,219.07,"225,800,000.00"
2-Aug-17,219.22,"225,700,000.00"
1-Aug-17,220.27,"225,700,000.00"
31-Jul-17,219.89,"225,700,000.00"
28-Jul-17,219.54,"225,600,000.00"
27-Jul-17,221.51,"225,600,000.00"
26-Jul-17,223.48,"226,200,000.00"
25-Jul-17,224.92,"231,050,000.00"
24-Jul-17,223.27,"225,650,000.00"
21-Jul-17,223.42,"225,500,000.00"
20-Jul-17,222.74,"225,400,000.00"
19-Jul-17,223.54,"225,350,000.00"
18-Jul-17,221.69,"225,350,000.00"
17-Jul-17,225.45,"225,300,000.00"
14-Jul-17,225.32,"225,500,000.00"
13-Jul-17,227.06,"225,450,000.00"
12-Jul-17,228.22,"225,450,000.00"
11-Jul-17,228.52,"226,350,000.00"
10-Jul-17,228.72,"225,850,000.00"
7-Jul-17,228.99,"226,050,000.00"
6-Jul-17,227.53,"226,150,000.00"
5-Jul-17,230.29,"226,300,000.00"
3-Jul-17,229.05,"226,900,000.00"
30-Jun-17,226.89,"230,050,000.00"
29-Jun-17,226.3,"231,250,000.00"
28-Jun-17,229.83,"231,650,000.00"
27-Jun-17,227.82,"232,050,000.00"
26-Jun-17,230.56,"231,900,000.00"
23-Jun-17,230.22,"231,850,000.00"
22-Jun-17,230.18,"231,850,000.00"
21-Jun-17,229.59,"231,850,000.00"
20-Jun-17,229.94,"232,500,000.00"
19-Jun-17,231.93,"232,500,000.00"
16-Jun-17,229.87,"235,850,000.00"
15-Jun-17,231.04,"231,650,000.00"
14-Jun-17,231.03,"231,600,000.00"
13-Jun-17,234.51,"231,500,000.00"
12-Jun-17,232.9,"231,350,000.00"
9-Jun-17,233.14,"231,050,000.00"
8-Jun-17,232.03,"231,050,000.00"
7-Jun-17,229.59,"231,050,000.00"
6-Jun-17,230.71,"231,200,000.00"
5-Jun-17,232.63,"231,200,000.00"
2-Jun-17,235.06,"231,150,000.00"
1-Jun-17,236.32,"230,350,000.00"
31-May-17,230.86,"230,350,000.00"
30-May-17,230.43,"230,300,000.00"
26-May-17,231.54,"230,300,000.00"
25-May-17,231.45,"230,200,000.00"
24-May-17,231.12,"230,200,000.00"
23-May-17,229.53,"230,100,000.00"
22-May-17,229.35,"229,550,000.00"
19-May-17,229.54,"229,550,000.00"
18-May-17,227.71,"229,550,000.00"
17-May-17,227.53,"230,050,000.00"
16-May-17,232.1,"230,050,000.00"
15-May-17,232.71,"230,400,000.00"
12-May-17,231.87,"230,500,000.00"
11-May-17,233.79,"230,650,000.00"
10-May-17,234.52,"230,900,000.00"
9-May-17,233.94,"231,450,000.00"
8-May-17,233.78,"231,450,000.00"
5-May-17,234.02,"231,450,000.00"
4-May-17,232.33,"231,050,000.00"
